CSID,CaseMasterID,csdate,cstype,PolicePersonID
2515,2515,2025-06-03 11:30:00,B,26
2516,2516,2025-08-23 11:30:00,A,25
2517,2517,2025-04-04 11:30:00,B,26
2518,2518,2025-05-21 11:30:00,C,25
2519,2519,2026-01-25 11:30:00,C,26
2520,2520,2025-06-19 11:30:00,B,25
2521,2521,2025-04-03 11:30:00,C,26
2522,2522,2025-07-15 11:30:00,A,25
2523,2523,2025-07-14 11:30:00,A,26
2524,2524,2025-09-25 11:30:00,A,25
2525,2525,2025-11-26 11:30:00,B,26
2526,2526,2025-04-01 11:30:00,C,25
2527,2527,2025-06-29 11:30:00,C,26
2528,2528,2025-02-21 11:30:00,A,25
2529,2529,2025-07-05 11:30:00,C,26
2530,2530,2025-04-06 11:30:00,A,25
2531,2531,2025-03-22 11:30:00,A,26
2532,2532,2025-08-12 11:30:00,A,25
2533,2533,2025-07-25 11:30:00,C,26
2534,2534,2025-11-18 11:30:00,A,25
2535,2535,2025-10-17 11:30:00,B,26
2536,2536,2025-08-29 11:30:00,C,25
2537,2537,2025-12-03 11:30:00,C,26
2538,2538,2025-10-26 11:30:00,C,25
2539,2539,2025-09-10 11:30:00,A,26
2540,2540,2025-06-24 11:30:00,C,25
2541,2541,2025-09-12 11:30:00,B,26
2542,2542,2025-04-22 11:30:00,A,25
2543,2543,2026-01-13 11:30:00,A,26
2544,2544,2025-06-20 11:30:00,A,25
2545,2545,2025-06-15 11:30:00,A,26
2546,2546,2025-06-11 11:30:00,A,25
2547,2547,2025-03-10 11:30:00,A,26
2548,2548,2025-09-18 11:30:00,C,25
2549,2549,2025-03-11 11:30:00,C,26
2550,2550,2025-11-25 11:30:00,A,25
2551,2551,2025-08-21 11:30:00,C,26
2552,2552,2025-03-11 11:30:00,A,25
2553,2553,2025-08-29 11:30:00,A,26
2554,2554,2025-04-15 11:30:00,A,25
2555,2555,2025-04-03 11:30:00,A,28
2556,2556,2025-04-25 11:30:00,B,27
2557,2557,2025-10-15 11:30:00,C,28
2558,2558,2025-08-12 11:30:00,C,27
2559,2559,2025-04-21 11:30:00,A,28
2560,2560,2025-08-13 11:30:00,A,27
2561,2561,2025-06-02 11:30:00,A,28
2562,2562,2026-01-01 11:30:00,A,27
2563,2563,2025-11-06 11:30:00,A,28
2564,2564,2025-04-21 11:30:00,A,27
2565,2565,2026-01-16 11:30:00,A,28
2566,2566,2025-03-22 11:30:00,C,27
2567,2567,2025-09-07 11:30:00,C,28
2568,2568,2025-06-29 11:30:00,B,27
2569,2569,2025-12-24 11:30:00,C,28
2570,2570,2025-11-26 11:30:00,C,27
2571,2571,2025-07-07 11:30:00,A,28
2572,2572,2025-05-11 11:30:00,C,27
2573,2573,2025-11-03 11:30:00,A,28
2574,2574,2025-05-10 11:30:00,A,27
2575,2575,2025-07-15 11:30:00,A,28
2576,2576,2025-12-04 11:30:00,C,27
2577,2577,2025-05-09 11:30:00,C,28
2578,2578,2025-05-28 11:30:00,C,27
2579,2579,2026-01-25 11:30:00,C,28
2580,2580,2025-11-06 11:30:00,B,27
2581,2581,2025-07-10 11:30:00,A,28
2582,2582,2025-06-21 11:30:00,A,27
2583,2583,2025-08-29 11:30:00,B,28
2584,2584,2026-01-27 11:30:00,A,27
2585,2585,2025-10-25 11:30:00,B,28
2586,2586,2025-08-14 11:30:00,A,27
2587,2587,2025-04-15 11:30:00,A,28
2588,2588,2025-10-17 11:30:00,C,27
2589,2589,2025-09-30 11:30:00,A,28
2590,2590,2026-01-01 11:30:00,C,27
2591,2591,2025-12-24 11:30:00,A,28
2592,2592,2025-08-18 11:30:00,B,27
2593,2593,2025-11-03 11:30:00,A,28
2594,2594,2025-09-13 11:30:00,C,27
2595,2595,2026-01-18 11:30:00,B,28
2596,2596,2025-05-29 11:30:00,A,27
2597,2597,2025-10-29 11:30:00,C,28
2598,2598,2025-06-27 11:30:00,C,27
2599,2599,2025-03-03 11:30:00,C,28
2600,2600,2025-10-25 11:30:00,C,27
2601,2601,2025-06-18 11:30:00,A,28
2602,2602,2025-11-18 11:30:00,C,27
2603,2603,2025-07-10 11:30:00,A,28
2604,2604,2025-09-23 11:30:00,A,27
2605,2605,2025-11-12 11:30:00,A,28
2606,2606,2025-05-24 11:30:00,C,27
2607,2607,2026-01-04 11:30:00,B,28
2608,2608,2025-12-31 11:30:00,C,27
2609,2609,2025-08-05 11:30:00,C,28
2610,2610,2025-12-25 11:30:00,A,27
2611,2611,2025-12-20 11:30:00,C,28
2612,2612,2025-12-05 11:30:00,C,27
2613,2613,2025-11-21 11:30:00,A,28
2614,2614,2026-02-25 11:30:00,A,27
2615,2615,2025-10-10 11:30:00,A,28
2616,2616,2025-12-24 11:30:00,A,27
2617,2617,2026-01-29 11:30:00,C,28
2618,2618,2025-08-25 11:30:00,C,27
2619,2619,2025-07-31 11:30:00,B,28
2620,2620,2026-01-03 11:30:00,A,27
2621,2621,2025-11-22 11:30:00,A,28
2622,2622,2025-12-08 11:30:00,A,27
2623,2623,2025-06-08 11:30:00,A,28
2624,2624,2025-11-19 11:30:00,A,27
2625,2625,2025-06-10 11:30:00,B,28
2626,2626,2025-09-20 11:30:00,C,27
2627,2627,2025-11-24 11:30:00,C,28
2628,2628,2025-02-27 11:30:00,C,27
2629,2629,2025-06-04 11:30:00,C,28
2630,2630,2025-02-03 11:30:00,A,27
2631,2631,2025-06-21 11:30:00,A,28
2632,2632,2025-12-12 11:30:00,C,27
2633,2633,2025-08-07 11:30:00,A,28
2634,2634,2025-03-17 11:30:00,A,27
2635,2635,2025-11-11 11:30:00,C,28
2636,2636,2026-01-25 11:30:00,C,29
2637,2637,2025-05-01 11:30:00,C,30
2638,2638,2025-03-19 11:30:00,A,29
2639,2639,2025-03-16 11:30:00,A,30
2640,2640,2025-09-25 11:30:00,B,29
2641,2641,2025-04-30 11:30:00,A,30
2642,2642,2025-07-08 11:30:00,C,29
2643,2643,2025-11-18 11:30:00,A,30
2644,2644,2025-08-07 11:30:00,A,29
2645,2645,2025-11-12 11:30:00,B,30
2646,2646,2025-08-06 11:30:00,C,29
2647,2647,2025-09-29 11:30:00,A,30
2648,2648,2026-01-20 11:30:00,A,29
2649,2649,2025-04-25 11:30:00,A,30
2650,2650,2025-03-31 11:30:00,A,29
2651,2651,2025-03-20 11:30:00,A,30
2652,2652,2025-07-26 11:30:00,A,29
2653,2653,2025-11-23 11:30:00,A,30
2654,2654,2026-01-28 11:30:00,C,29
2655,2655,2025-06-13 11:30:00,B,30
2656,2656,2025-10-11 11:30:00,C,29
2657,2657,2025-06-30 11:30:00,C,30
2658,2658,2025-08-06 11:30:00,B,29
2659,2659,2025-11-11 11:30:00,C,30
2660,2660,2025-07-07 11:30:00,A,29
2661,2661,2025-10-21 11:30:00,B,30
2662,2662,2025-05-01 11:30:00,A,29
2663,2663,2025-11-19 11:30:00,A,30
2664,2664,2025-04-24 11:30:00,A,29
2665,2665,2025-10-15 11:30:00,C,30
2666,2666,2025-07-31 11:30:00,A,29
2667,2667,2025-03-13 11:30:00,A,30
2668,2668,2025-12-04 11:30:00,C,29
2669,2669,2025-04-24 11:30:00,C,30
2670,2670,2025-03-13 11:30:00,A,29
2671,2671,2025-05-21 11:30:00,A,30
2672,2672,2025-09-23 11:30:00,A,29
2673,2673,2025-06-07 11:30:00,A,30
2674,2674,2025-12-12 11:30:00,A,29
2675,2675,2026-01-03 11:30:00,B,30
2676,2676,2025-06-19 11:30:00,C,29
2677,2677,2025-07-18 11:30:00,A,30
2678,2678,2025-09-24 11:30:00,A,29
2679,2679,2025-04-12 11:30:00,C,30
2680,2680,2025-09-14 11:30:00,A,29
2681,2681,2025-07-17 11:30:00,A,30
2682,2682,2025-04-03 11:30:00,B,29
2683,2683,2025-11-25 11:30:00,A,30
2684,2684,2025-04-04 11:30:00,A,29
2685,2685,2025-07-11 11:30:00,B,30
2686,2686,2025-03-08 11:30:00,C,29
2687,2687,2025-10-14 11:30:00,C,30
2688,2688,2025-07-22 11:30:00,A,29
2689,2689,2025-08-26 11:30:00,C,30
2690,2690,2025-03-18 11:30:00,A,29
2691,2691,2025-07-31 11:30:00,A,30
2692,2692,2025-07-27 11:30:00,C,29
2693,2693,2025-08-27 11:30:00,A,30
2694,2694,2025-04-03 11:30:00,A,29
2695,2695,2025-07-28 11:30:00,B,30
2696,2696,2025-04-11 11:30:00,C,29
2697,2697,2025-05-22 11:30:00,B,30
2698,2698,2025-09-20 11:30:00,C,29
2699,2699,2025-03-09 11:30:00,C,30
2700,2700,2025-10-20 11:30:00,A,29
2701,2701,2025-10-31 11:30:00,C,30
2702,2702,2025-08-25 11:30:00,C,29
2703,2703,2025-03-14 11:30:00,A,30
2704,2704,2025-07-02 11:30:00,A,29
2705,2705,2026-01-19 11:30:00,B,30
2706,2706,2025-12-17 11:30:00,A,29
2707,2707,2025-12-07 11:30:00,C,30
2708,2708,2025-08-07 11:30:00,A,29
2709,2709,2025-02-21 11:30:00,B,30
2710,2710,2025-11-10 11:30:00,C,29
2711,2711,2025-05-08 11:30:00,C,30
2712,2712,2025-05-31 11:30:00,B,29
2713,2713,2025-04-15 11:30:00,C,30
2714,2714,2025-05-19 11:30:00,A,29
2715,2715,2026-02-06 11:30:00,B,30
2716,2716,2025-06-03 11:30:00,A,29
2717,2717,2025-09-01 11:30:00,C,32
2718,2718,2025-09-01 11:30:00,B,31
2719,2719,2025-12-27 11:30:00,C,32
2720,2720,2025-06-14 11:30:00,C,31
2721,2721,2025-06-04 11:30:00,A,32
2722,2722,2025-07-05 11:30:00,C,31
2723,2723,2025-10-01 11:30:00,A,32
2724,2724,2025-08-29 11:30:00,B,31
2725,2725,2025-08-31 11:30:00,C,32
2726,2726,2025-08-19 11:30:00,C,31
2727,2727,2025-08-05 11:30:00,B,32
2728,2728,2025-12-21 11:30:00,C,31
2729,2729,2025-09-03 11:30:00,C,32
2730,2730,2026-01-17 11:30:00,A,31
2731,2731,2025-05-14 11:30:00,A,32
2732,2732,2025-06-18 11:30:00,A,31
2733,2733,2025-07-13 11:30:00,A,32
2734,2734,2025-04-18 11:30:00,A,31
2735,2735,2025-09-01 11:30:00,C,32
2736,2736,2025-10-19 11:30:00,C,31
2737,2737,2025-07-20 11:30:00,C,32
2738,2738,2025-08-17 11:30:00,C,31
2739,2739,2025-12-17 11:30:00,B,32
2740,2740,2026-01-20 11:30:00,A,31
2741,2741,2025-06-04 11:30:00,C,32
2742,2742,2025-06-05 11:30:00,B,31
2743,2743,2025-07-04 11:30:00,C,32
2744,2744,2025-04-07 11:30:00,A,31
2745,2745,2025-02-02 11:30:00,B,32
2746,2746,2025-06-20 11:30:00,C,31
2747,2747,2025-03-15 11:30:00,A,32
2748,2748,2025-08-19 11:30:00,A,31
2749,2749,2025-05-29 11:30:00,A,32
2750,2750,2025-09-16 11:30:00,A,31
2751,2751,2026-01-10 11:30:00,B,32
2752,2752,2025-09-30 11:30:00,A,31
2753,2753,2025-04-06 11:30:00,C,32
2754,2754,2025-05-09 11:30:00,A,31
2755,2755,2025-11-28 11:30:00,C,32
2756,2756,2025-09-06 11:30:00,C,31
2757,2757,2025-02-17 11:30:00,B,32
2758,2758,2025-06-12 11:30:00,A,31
2759,2759,2025-07-21 11:30:00,A,32
2760,2760,2025-06-29 11:30:00,A,31
2761,2761,2025-12-11 11:30:00,C,32
2762,2762,2025-11-12 11:30:00,A,31
2763,2763,2025-05-25 11:30:00,A,32
2764,2764,2025-10-29 11:30:00,A,31
2765,2765,2025-07-03 11:30:00,A,32
2766,2766,2025-04-22 11:30:00,B,31
2767,2767,2025-11-23 11:30:00,C,32
2768,2768,2025-05-11 11:30:00,C,31
2769,2769,2026-01-29 11:30:00,C,32
2770,2770,2025-05-18 11:30:00,C,31
2771,2771,2025-05-29 11:30:00,A,32
2772,2772,2025-07-30 11:30:00,A,31
2773,2773,2025-05-16 11:30:00,A,32
2774,2774,2025-08-25 11:30:00,A,31
2775,2775,2025-04-17 11:30:00,B,32
2776,2776,2025-10-29 11:30:00,C,31
2777,2777,2025-10-11 11:30:00,C,32
2778,2778,2025-05-10 11:30:00,C,31
2779,2779,2026-01-26 11:30:00,C,32
2780,2780,2025-07-16 11:30:00,C,31
2781,2781,2025-05-31 11:30:00,A,32
2782,2782,2025-12-01 11:30:00,A,31
2783,2783,2025-04-16 11:30:00,A,32
2784,2784,2025-03-24 11:30:00,A,31
2785,2785,2025-05-06 11:30:00,C,32
2786,2786,2025-06-11 11:30:00,A,31
2787,2787,2025-12-11 11:30:00,C,32
2788,2788,2025-10-29 11:30:00,A,31
2789,2789,2026-01-10 11:30:00,C,32
2790,2790,2026-01-12 11:30:00,A,31
2791,2791,2025-05-02 11:30:00,A,32
2792,2792,2025-08-09 11:30:00,A,31
2793,2793,2026-01-26 11:30:00,A,32
2794,2794,2025-12-10 11:30:00,A,31
2795,2795,2025-12-09 11:30:00,B,32
2796,2796,2025-12-25 11:30:00,A,31
2797,2797,2025-07-14 11:30:00,C,32
2798,2798,2025-05-14 11:30:00,A,33
2799,2799,2025-11-25 11:30:00,B,34
2800,2800,2026-01-28 11:30:00,A,33
2801,2801,2025-11-25 11:30:00,A,34
2802,2802,2026-02-04 11:30:00,A,33
2803,2803,2025-10-16 11:30:00,C,34
2804,2804,2025-05-18 11:30:00,A,33
2805,2805,2026-02-21 11:30:00,A,34
2806,2806,2025-12-05 11:30:00,A,33
2807,2807,2025-01-23 11:30:00,C,34
2808,2808,2025-02-25 11:30:00,A,33
2809,2809,2025-09-08 11:30:00,C,34
2810,2810,2025-04-23 11:30:00,C,33
2811,2811,2025-05-31 11:30:00,A,34
2812,2812,2025-10-21 11:30:00,A,33
2813,2813,2025-05-21 11:30:00,A,34
2814,2814,2025-05-17 11:30:00,A,33
2815,2815,2025-04-25 11:30:00,B,34
2816,2816,2025-08-03 11:30:00,C,33
2817,2817,2025-11-04 11:30:00,A,34
2818,2818,2025-08-21 11:30:00,C,33
2819,2819,2025-10-30 11:30:00,C,34
2820,2820,2026-01-27 11:30:00,A,33
2821,2821,2025-07-12 11:30:00,C,34
2822,2822,2025-06-26 11:30:00,A,33
2823,2823,2025-06-11 11:30:00,A,34
2824,2824,2025-08-21 11:30:00,C,33
2825,2825,2025-04-02 11:30:00,B,34
2826,2826,2025-09-01 11:30:00,C,33
2827,2827,2025-11-08 11:30:00,C,34
2828,2828,2025-07-12 11:30:00,C,33
2829,2829,2025-09-25 11:30:00,C,34
2830,2830,2026-01-18 11:30:00,C,33
2831,2831,2025-11-21 11:30:00,A,34
2832,2832,2025-08-08 11:30:00,A,33
2833,2833,2025-09-24 11:30:00,A,34
2834,2834,2025-12-10 11:30:00,A,33
2835,2835,2025-10-13 11:30:00,B,34
2836,2836,2025-10-03 11:30:00,C,33
2837,2837,2025-05-04 11:30:00,C,34
2838,2838,2025-05-04 11:30:00,C,33
2839,2839,2026-01-20 11:30:00,C,34
2840,2840,2025-09-28 11:30:00,A,33
2841,2841,2025-07-03 11:30:00,B,34
2842,2842,2025-09-12 11:30:00,C,33
2843,2843,2025-11-15 11:30:00,A,34
2844,2844,2026-01-20 11:30:00,A,33
2845,2845,2025-09-03 11:30:00,C,34
2846,2846,2025-12-27 11:30:00,C,33
2847,2847,2025-12-27 11:30:00,C,34
2848,2848,2025-07-16 11:30:00,C,33
2849,2849,2025-04-22 11:30:00,A,34
2850,2850,2025-06-28 11:30:00,A,33
2851,2851,2025-04-15 11:30:00,A,34
2852,2852,2026-01-02 11:30:00,A,33
2853,2853,2025-07-20 11:30:00,B,34
2854,2854,2026-01-03 11:30:00,A,33
2855,2855,2025-10-18 11:30:00,C,34
2856,2856,2025-09-02 11:30:00,C,33
2857,2857,2025-08-28 11:30:00,A,34
2858,2858,2025-11-01 11:30:00,A,33
2859,2859,2026-01-04 11:30:00,A,34
2860,2860,2026-01-25 11:30:00,C,33
2861,2861,2025-06-19 11:30:00,A,34
2862,2862,2025-09-04 11:30:00,B,33
2863,2863,2026-02-08 11:30:00,A,34
2864,2864,2026-02-10 11:30:00,A,33
2865,2865,2025-09-11 11:30:00,B,34
2866,2866,2026-02-03 11:30:00,A,33
2867,2867,2025-07-14 11:30:00,C,34
2868,2868,2025-04-21 11:30:00,B,33
2869,2869,2025-07-20 11:30:00,C,34
2870,2870,2025-05-05 11:30:00,A,33
2871,2871,2025-08-26 11:30:00,B,34
2872,2872,2025-05-22 11:30:00,C,33
2873,2873,2025-09-12 11:30:00,A,34
2874,2874,2025-10-27 11:30:00,A,33
2875,2875,2025-05-03 11:30:00,B,34
2876,2876,2025-04-18 11:30:00,C,33
2877,2877,2025-11-02 11:30:00,A,34
2878,2878,2025-08-29 11:30:00,C,33
2879,2879,2026-01-17 11:30:00,C,36
2880,2880,2025-11-15 11:30:00,A,35
2881,2881,2025-09-25 11:30:00,C,36
2882,2882,2026-01-21 11:30:00,A,35
2883,2883,2025-08-13 11:30:00,A,36
2884,2884,2025-03-29 11:30:00,C,35
2885,2885,2025-08-22 11:30:00,A,36
2886,2886,2025-10-28 11:30:00,B,35
2887,2887,2025-08-13 11:30:00,C,36
2888,2888,2025-12-13 11:30:00,C,35
2889,2889,2025-10-25 11:30:00,B,36
2890,2890,2025-03-17 11:30:00,A,35
2891,2891,2025-06-09 11:30:00,C,36
2892,2892,2025-07-24 11:30:00,B,35
2893,2893,2025-11-20 11:30:00,A,36
2894,2894,2025-06-01 11:30:00,C,35
2895,2895,2025-08-25 11:30:00,A,36
2896,2896,2026-02-02 11:30:00,C,35
2897,2897,2026-02-09 11:30:00,C,36
2898,2898,2026-02-05 11:30:00,C,35
2899,2899,2025-09-26 11:30:00,C,36
2900,2900,2025-03-17 11:30:00,A,35
2901,2901,2026-01-14 11:30:00,A,36
2902,2902,2025-10-21 11:30:00,C,35
2903,2903,2025-07-26 11:30:00,A,36
2904,2904,2025-03-04 11:30:00,B,35
2905,2905,2025-05-20 11:30:00,C,36
2906,2906,2025-12-07 11:30:00,C,35
2907,2907,2025-11-23 11:30:00,B,36
2908,2908,2025-09-10 11:30:00,C,35
2909,2909,2025-02-28 11:30:00,A,36
2910,2910,2025-07-13 11:30:00,A,35
2911,2911,2025-09-20 11:30:00,A,36
2912,2912,2025-09-06 11:30:00,C,35
2913,2913,2025-11-25 11:30:00,A,36
2914,2914,2025-03-27 11:30:00,A,35
2915,2915,2025-08-08 11:30:00,B,36
2916,2916,2026-01-29 11:30:00,B,35
2917,2917,2025-08-16 11:30:00,C,36
2918,2918,2025-03-29 11:30:00,A,35
2919,2919,2025-06-18 11:30:00,C,36
2920,2920,2025-12-20 11:30:00,A,35
2921,2921,2025-07-16 11:30:00,C,36
2922,2922,2025-08-26 11:30:00,A,35
2923,2923,2025-12-18 11:30:00,A,36
2924,2924,2026-02-01 11:30:00,C,35
2925,2925,2025-07-11 11:30:00,B,36
2926,2926,2025-06-06 11:30:00,C,35
2927,2927,2025-06-08 11:30:00,C,36
2928,2928,2025-12-15 11:30:00,A,35
2929,2929,2025-09-16 11:30:00,C,36
2930,2930,2025-07-30 11:30:00,A,35
2931,2931,2025-08-24 11:30:00,B,36
2932,2932,2025-12-23 11:30:00,C,35
2933,2933,2025-10-28 11:30:00,A,36
2934,2934,2025-07-29 11:30:00,A,35
2935,2935,2025-03-02 11:30:00,B,36
2936,2936,2025-10-03 11:30:00,A,35
2937,2937,2025-11-08 11:30:00,B,36
2938,2938,2026-01-13 11:30:00,C,35
2939,2939,2025-08-18 11:30:00,A,36
2940,2940,2025-08-28 11:30:00,B,35
2941,2941,2025-07-08 11:30:00,A,36
2942,2942,2025-12-02 11:30:00,A,35
2943,2943,2025-02-26 11:30:00,A,36
2944,2944,2025-09-16 11:30:00,C,35
2945,2945,2025-04-07 11:30:00,A,36
2946,2946,2025-11-28 11:30:00,A,35
2947,2947,2025-06-06 11:30:00,C,36
2948,2948,2025-06-21 11:30:00,A,35
2949,2949,2025-12-05 11:30:00,B,36
2950,2950,2025-12-26 11:30:00,C,35
2951,2951,2025-10-09 11:30:00,A,36
2952,2952,2025-04-02 11:30:00,A,35
2953,2953,2025-12-13 11:30:00,C,36
2954,2954,2025-09-19 11:30:00,A,35
2955,2955,2025-08-25 11:30:00,B,36
2956,2956,2026-02-08 11:30:00,C,35
2957,2957,2025-11-17 11:30:00,A,36
2958,2958,2025-04-09 11:30:00,A,35
2959,2959,2025-10-04 11:30:00,C,36
2960,2960,2025-08-15 11:30:00,A,37
2961,2961,2025-05-29 11:30:00,A,38
2962,2962,2025-08-24 11:30:00,C,37
2963,2963,2025-05-15 11:30:00,A,38
2964,2964,2025-11-21 11:30:00,A,37
2965,2965,2025-09-16 11:30:00,B,38
2966,2966,2025-05-19 11:30:00,C,37
2967,2967,2025-04-17 11:30:00,C,38
2968,2968,2026-01-03 11:30:00,A,37
2969,2969,2026-01-06 11:30:00,A,38
2970,2970,2025-07-02 11:30:00,B,37
2971,2971,2025-04-17 11:30:00,A,38
2972,2972,2025-11-22 11:30:00,C,37
2973,2973,2026-02-28 11:30:00,A,38
2974,2974,2025-09-05 11:30:00,A,37
2975,2975,2026-01-18 11:30:00,B,38
2976,2976,2025-10-18 11:30:00,A,37
2977,2977,2025-07-29 11:30:00,A,38
2978,2978,2026-01-11 11:30:00,C,37
2979,2979,2026-01-30 11:30:00,B,38
2980,2980,2025-11-08 11:30:00,A,37
2981,2981,2025-09-08 11:30:00,A,38
2982,2982,2026-03-01 11:30:00,A,37
2983,2983,2025-08-04 11:30:00,A,38
2984,2984,2025-12-15 11:30:00,C,37
2985,2985,2026-01-29 11:30:00,B,38
2986,2986,2025-10-24 11:30:00,A,37
2987,2987,2025-07-14 11:30:00,C,38
2988,2988,2025-05-21 11:30:00,B,37
2989,2989,2025-02-21 11:30:00,A,38
2990,2990,2025-12-22 11:30:00,A,37
2991,2991,2025-08-15 11:30:00,A,38
2992,2992,2025-12-08 11:30:00,A,37
2993,2993,2025-06-21 11:30:00,A,38
2994,2994,2025-03-25 11:30:00,A,37
2995,2995,2025-08-12 11:30:00,B,38
2996,2996,2025-08-30 11:30:00,A,37
2997,2997,2025-06-27 11:30:00,A,38
2998,2998,2025-08-20 11:30:00,C,37
2999,2999,2025-01-30 11:30:00,C,38
3000,3000,2025-10-07 11:30:00,A,37
3001,3001,2025-04-06 11:30:00,A,38
3002,3002,2025-10-05 11:30:00,A,37
3003,3003,2025-05-21 11:30:00,A,38
3004,3004,2026-01-19 11:30:00,A,37
3005,3005,2025-12-06 11:30:00,C,38
3006,3006,2025-12-10 11:30:00,A,37
3007,3007,2025-11-15 11:30:00,C,38
3008,3008,2025-12-22 11:30:00,A,37
3009,3009,2025-04-06 11:30:00,B,38
3010,3010,2025-06-28 11:30:00,C,37
3011,3011,2025-08-28 11:30:00,A,38
3012,3012,2026-01-21 11:30:00,A,37
3013,3013,2025-08-31 11:30:00,A,38
3014,3014,2025-12-30 11:30:00,A,37
3015,3015,2025-11-11 11:30:00,B,38
3016,3016,2025-05-10 11:30:00,C,37
3017,3017,2025-09-01 11:30:00,C,38
3018,3018,2025-10-24 11:30:00,A,37
3019,3019,2025-06-08 11:30:00,C,38
3020,3020,2026-02-13 11:30:00,A,37
3021,3021,2025-04-24 11:30:00,A,38
3022,3022,2025-10-03 11:30:00,A,37
3023,3023,2025-06-17 11:30:00,A,38
3024,3024,2025-03-10 11:30:00,A,37
3025,3025,2025-08-20 11:30:00,B,38
3026,3026,2025-05-22 11:30:00,C,37
3027,3027,2025-02-26 11:30:00,C,38
3028,3028,2025-10-04 11:30:00,C,37
3029,3029,2026-01-01 11:30:00,A,38
3030,3030,2025-04-20 11:30:00,A,37
3031,3031,2025-05-22 11:30:00,C,38
3032,3032,2025-03-26 11:30:00,A,37
3033,3033,2026-02-15 11:30:00,A,38
3034,3034,2026-01-28 11:30:00,A,37
3035,3035,2025-04-07 11:30:00,C,38
3036,3036,2025-04-02 11:30:00,C,37
3037,3037,2025-12-26 11:30:00,A,38
3038,3038,2026-02-21 11:30:00,C,37
3039,3039,2025-12-30 11:30:00,C,38
3040,3040,2026-01-22 11:30:00,A,37
3041,3041,2025-07-12 11:30:00,A,40
3042,3042,2025-11-09 11:30:00,B,39
3043,3043,2025-10-20 11:30:00,A,40
3044,3044,2025-04-04 11:30:00,A,39
3045,3045,2025-09-12 11:30:00,B,40
3046,3046,2025-10-12 11:30:00,C,39
3047,3047,2025-07-17 11:30:00,C,40
3048,3048,2025-03-22 11:30:00,A,39
3049,3049,2025-09-27 11:30:00,C,40
3050,3050,2025-01-26 11:30:00,A,39
3051,3051,2025-11-21 11:30:00,B,40
3052,3052,2025-06-29 11:30:00,C,39
3053,3053,2025-12-04 11:30:00,A,40
3054,3054,2025-05-29 11:30:00,A,39
3055,3055,2025-06-04 11:30:00,B,40
3056,3056,2025-08-01 11:30:00,A,39
3057,3057,2025-02-12 11:30:00,B,40
3058,3058,2025-04-05 11:30:00,C,39
3059,3059,2025-12-15 11:30:00,C,40
3060,3060,2025-11-25 11:30:00,A,39
3061,3061,2025-09-09 11:30:00,A,40
3062,3062,2025-03-22 11:30:00,A,39
3063,3063,2025-05-19 11:30:00,A,40
3064,3064,2025-03-01 11:30:00,C,39
3065,3065,2025-01-31 11:30:00,C,40
3066,3066,2025-12-12 11:30:00,A,39
3067,3067,2025-05-14 11:30:00,A,40
3068,3068,2025-07-16 11:30:00,A,39
3069,3069,2025-09-03 11:30:00,B,40
3070,3070,2025-11-24 11:30:00,A,39
3071,3071,2025-08-17 11:30:00,A,40
3072,3072,2025-11-30 11:30:00,A,39
3073,3073,2025-11-15 11:30:00,A,40
3074,3074,2025-02-09 11:30:00,A,39
3075,3075,2025-08-08 11:30:00,A,40
3076,3076,2025-11-24 11:30:00,A,39
3077,3077,2025-10-14 11:30:00,C,40
3078,3078,2025-10-31 11:30:00,A,39
3079,3079,2025-05-21 11:30:00,C,40
3080,3080,2025-04-17 11:30:00,A,39
3081,3081,2025-03-05 11:30:00,A,40
3082,3082,2025-10-22 11:30:00,A,39
3083,3083,2025-11-25 11:30:00,C,40
3084,3084,2025-02-26 11:30:00,A,39
3085,3085,2025-10-09 11:30:00,C,40
3086,3086,2025-06-15 11:30:00,A,39
3087,3087,2025-07-27 11:30:00,A,40
3088,3088,2025-06-26 11:30:00,C,39
3089,3089,2025-07-10 11:30:00,C,40
3090,3090,2025-08-14 11:30:00,A,39
3091,3091,2025-03-29 11:30:00,A,40
3092,3092,2025-11-21 11:30:00,C,39
3093,3093,2025-09-02 11:30:00,A,40
3094,3094,2025-03-02 11:30:00,A,39
3095,3095,2025-12-21 11:30:00,A,40
3096,3096,2025-05-12 11:30:00,C,39
3097,3097,2025-04-01 11:30:00,A,40
3098,3098,2025-04-19 11:30:00,A,39
3099,3099,2025-04-25 11:30:00,A,40
3100,3100,2026-01-06 11:30:00,A,39
3101,3101,2025-05-24 11:30:00,C,40
3102,3102,2025-05-07 11:30:00,B,39
3103,3103,2025-04-09 11:30:00,C,40
3104,3104,2025-06-08 11:30:00,A,39
3105,3105,2026-03-06 11:30:00,A,40
3106,3106,2025-10-30 11:30:00,C,39
3107,3107,2025-07-30 11:30:00,C,40
3108,3108,2026-02-08 11:30:00,B,39
3109,3109,2025-04-05 11:30:00,C,40
3110,3110,2025-04-21 11:30:00,C,39
3111,3111,2025-08-05 11:30:00,A,40
3112,3112,2025-07-12 11:30:00,A,39
3113,3113,2025-04-03 11:30:00,A,40
3114,3114,2025-12-23 11:30:00,A,39
3115,3115,2025-03-03 11:30:00,B,40
3116,3116,2025-09-11 11:30:00,C,39
3117,3117,2025-08-09 11:30:00,A,40
3118,3118,2025-09-21 11:30:00,C,39
3119,3119,2025-06-27 11:30:00,A,40
3120,3120,2025-07-06 11:30:00,A,39
3121,3121,2025-03-21 11:30:00,C,40
